LDC	TEDL15_EVAL_27535	Whickham	ENG_DF_001487_20150628_F001000DV:2108-2115	m.08b190	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_15119	Gateshead	ENG_DF_001487_20150628_F001000DV:2118-2126	m.02z8g3	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_29096	Trudy Jones	ENG_DF_001487_20150628_F001000DV:2155-2165	NIL01077	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09429	Blackwood	ENG_DF_001487_20150628_F001000DV:2173-2181	m.05ybb0	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_19340	Gwent	ENG_DF_001487_20150628_F001000DV:2186-2190	m.025xwh3	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_15497	Wales	ENG_DF_001487_20150628_F001000DV:2199-2203	m.0j5g9	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_15618	Jim	ENG_DF_001487_20150628_F001000DV:2233-2235	NIL02781	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00005	Ann McQuire	ENG_DF_001487_20150628_F001000DV:2241-2251	NIL00002	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26522	Cumbernauld	ENG_DF_001487_20150628_F001000DV:2258-2268	m.022jbn	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_08615	North Lanarkshire	ENG_DF_001487_20150628_F001000DV:2271-2287	m.0124cw	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_28753	Bruce Wilkinson	ENG_DF_001487_20150628_F001000DV:2293-2307	NIL04475	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22517	Goole	ENG_DF_001487_20150628_F001000DV:2319-2323	m.01m_s8	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_13508	East Yorkshire	ENG_DF_001487_20150628_F001000DV:2326-2339	m.05zkkq	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_28886	Jonty30	ENG_DF_001487_20150628_F001000DV:2392-2398	NIL04495	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_15950	Turkey	ENG_DF_001487_20150628_F001000DV:2467-2472	m.01znc_	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_06399	Tunisia	ENG_DF_001487_20150628_F001000DV:2477-2483	m.07fj_	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_00726	silverleaf	ENG_DF_001487_20150628_F001000DV:2619-2628	NIL00184	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_24349	killer	ENG_DF_001487_20150628_F001000DV:2807-2812	NIL00231	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_12235	hero	ENG_DF_001487_20150628_F001000DV:2967-2970	NIL00231	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_26357	hero	ENG_DF_001487_20150628_F001000DV:3052-3055	NIL00231	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_04745	Flavious_Maximus	ENG_DF_001487_20150628_F001000DV:3094-3109	NIL01024	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_00432	Carly Lovett	ENG_DF_001487_20150628_F001000DV:3196-3207	NIL00114	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_08744	John Stocker	ENG_DF_001487_20150628_F001000DV:3213-3224	NIL01735	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07171	Christine Callaghan	ENG_DF_001487_20150628_F001000DV:3226-3244	NIL01466	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_20312	Adrian Evans	ENG_DF_001487_20150628_F001000DV:3250-3261	NIL00061	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_08286	Janet Stocker	ENG_DF_001487_20150628_F001000DV:3267-3279	NIL01659	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14188	Tony Callaghan	ENG_DF_001487_20150628_F001000DV:3281-3294	NIL02570	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_08905	Joel Richards	ENG_DF_001487_20150628_F001000DV:3300-3312	NIL00083	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07944	Ray Fisher	ENG_DF_001487_20150628_F001000DV:3318-3327	NIL01593	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_17417	Matthew Jones	ENG_DF_001487_20150628_F001000DV:3329-3341	NIL03062	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14338	Charles Evans	ENG_DF_001487_20150628_F001000DV:3347-3359	NIL02590	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14425	Angela Fisher	ENG_DF_001487_20150628_F001000DV:3365-3377	NIL02604	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16919	Ross Thompson	ENG_DF_001487_20150628_F001000DV:3379-3391	NIL02995	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26668	Suzanne	ENG_DF_001487_20150628_F001000DV:3397-3403	NIL01900	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_18687	John Welch	ENG_DF_001487_20150628_F001000DV:3414-3423	NIL03227	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_18735	Rebecca Smith	ENG_DF_001487_20150628_F001000DV:3429-3441	NIL03229	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01124	Scott Chalkley	ENG_DF_001487_20150628_F001000DV:3447-3460	NIL00263	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19011	Eileen Swannack	ENG_DF_001487_20150628_F001000DV:3466-3480	NIL03267	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_03271	Cheryl Mellor	ENG_DF_001487_20150628_F001000DV:3486-3498	NIL00726	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29274	Bruce Wilkinson	ENG_DF_001487_20150628_F001000DV:3500-3514	NIL04475	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10673	Billy Graham	ENG_DF_001487_20150628_F001000DV:3520-3531	NIL02063	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01657	Owen Richards	ENG_DF_001487_20150628_F001000DV:3537-3549	NIL00384	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21890	Lisa Burbidge	ENG_DF_001487_20150628_F001000DV:3555-3567	NIL02762	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_02178	Lisa Graham	ENG_DF_001487_20150628_F001000DV:3574-3584	NIL00506	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09523	Ann McQuire	ENG_DF_001487_20150628_F001000DV:3590-3600	NIL00002	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29242	Denis Thwaites	ENG_DF_001487_20150628_F001000DV:3606-3619	NIL04535	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28219	James McQuire	ENG_DF_001487_20150628_F001000DV:3625-3637	NIL02781	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23194	Elaine Thwaites	ENG_DF_001487_20150628_F001000DV:3643-3657	NIL03795	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31673	Claire Windass	ENG_DF_001487_20150628_F001000DV:3663-3676	NIL04813	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29799	Stephen Mellor	ENG_DF_001487_20150628_F001000DV:3682-3695	NIL04592	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_05017	Trudy Jones	ENG_DF_001487_20150628_F001000DV:3697-3707	NIL01077	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14952	Lorna Carty	ENG_DF_001487_20150628_F001000DV:3713-3723	NIL02633	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13116	Laurence Hayes	ENG_DF_001487_20150628_F001000DV:3725-3738	NIL02414	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25639	Marina Hayes	ENG_DF_001487_20150628_F001000DV:3740-3751	NIL04085	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16669	Lana Lemaire	ENG_DF_001487_20150628_F001000DV:3753-3764	NIL02953	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15606	sagar	ENG_DF_001487_20150628_F001000DV:3797-3801	NIL02779	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_26258	dila813	ENG_DF_001487_20150628_F001000DV:3933-3939	NIL04160	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_24958	Enten	ENG_DF_001487_20150628_F001000DV:4098-4102	NIL04017	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_31642	St_Thomas_Aquinas	ENG_DF_001487_20150628_F001000DV:4269-4285	NIL03490	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_05795	Viennacon	ENG_DF_001487_20150628_F001000DV:457-465	NIL01225	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_20813	St_Thomas_Aquinas	ENG_DF_001487_20150628_F001000DV:4758-4774	NIL03490	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_30125	GeronL	ENG_DF_001487_20150628_F001000DV:5226-5231	NIL03603	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_00221	Cameron	ENG_DF_001487_20150628_F001000DV:5270-5276	m.0266lb	PER	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_01581	Tunisia	ENG_DF_001487_20150628_F001000DV:528-534	m.07fj_	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_12893	StormEye	ENG_DF_001487_20150628_F001000DV:5348-5355	NIL02384	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_15678	Tunisia	ENG_DF_001487_20150628_F001000DV:55-61	m.07fj_	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_21209	Chief Justice	ENG_DF_001487_20150628_F001000DV:5531-5543	NIL03556	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_03900	Roberts	ENG_DF_001487_20150628_F001000DV:5545-5551	m.066vhq	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_23445	Obama	ENG_DF_001487_20150628_F001000DV:5569-5573	m.02mjmr	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_12231	Supreme Court	ENG_DF_001487_20150628_F001000DV:5577-5589	m.07sz1	ORG	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_24292	Poland	ENG_DF_001487_20150628_F001000DV:577-582	m.05qhw	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_07500	I want the USA back	ENG_DF_001487_20150628_F001000DV:5888-5906	NIL01518	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_31142	USA	ENG_DF_001487_20150628_F001000DV:5899-5901	m.09c7w0	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_17151	BBell	ENG_DF_001487_20150628_F001000DV:6022-6026	NIL03029	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_21414	James Clavell	ENG_DF_001487_20150628_F001000DV:6083-6095	m.044tq	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_31285	British	ENG_DF_001487_20150628_F001000DV:6139-6145	m.034cm	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_17360	Flavious_Maximus	ENG_DF_001487_20150628_F001000DV:626-641	NIL01024	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_21542	GeronL	ENG_DF_001487_20150628_F001000DV:6270-6275	NIL03603	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_06787	Obama	ENG_DF_001487_20150628_F001000DV:6320-6324	m.02mjmr	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_26995	bravo whiskey	ENG_DF_001487_20150628_F001000DV:6434-6446	NIL04246	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_18029	US	ENG_DF_001487_20150628_F001000DV:6517-6518	m.09c7w0	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_04398	MD	ENG_DF_001487_20150628_F001000DV:6592-6593	m.04rrd	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_01403	NY	ENG_DF_001487_20150628_F001000DV:6599-6600	m.059rby	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_07900	libstripper	ENG_DF_001487_20150628_F001000DV:6744-6754	NIL01585	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_08813	libstripper	ENG_DF_001487_20150628_F001000DV:6910-6920	NIL01585	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_11944	British	ENG_DF_001487_20150628_F001000DV:711-717	m.034cm	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_21397	libstripper	ENG_DF_001487_20150628_F001000DV:7242-7252	NIL01585	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_01592	fella	ENG_DF_001487_20150628_F001000DV:7364-7368	NIL00375	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_05124	Catmom	ENG_DF_001487_20150628_F001000DV:7497-7502	NIL01100	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_26232	silverleaf	ENG_DF_001487_20150628_F001000DV:758-767	NIL00184	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_30913	Catmom	ENG_DF_001487_20150628_F001000DV:7638-7643	NIL01100	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_19589	Churchillspirit	ENG_DF_001487_20150628_F001000DV:7786-7800	NIL03341	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_18292	BwanaNdege	ENG_DF_001487_20150628_F001000DV:7922-7931	NIL01221	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_01041	luvbach1	ENG_DF_001487_20150628_F001000DV:8171-8178	NIL00249	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_21143	Catmom	ENG_DF_001487_20150628_F001000DV:8270-8275	NIL01100	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_20660	Tunisian	ENG_DF_001487_20150628_F001000DV:890-897	m.07fj_	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_02084	John Ellis Bush	ENG_DF_001487_20150715_F0010008O:1047-1061	m.0n9547q	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26101	EEGator	ENG_DF_001487_20150715_F0010008O:1105-1111	NIL00295	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_04944	thorvaldr	ENG_DF_001487_20150715_F0010008O:1224-1232	NIL01061	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_19299	OttawaFreeper	ENG_DF_001487_20150715_F0010008O:1383-1395	NIL03303	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_02282	America	ENG_DF_001487_20150715_F0010008O:1488-1494	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28296	2ndDivisionVet	ENG_DF_001487_20150715_F0010008O:156-169	NIL00501	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_23479	thorvaldr	ENG_DF_001487_20150715_F0010008O:1578-1586	NIL01061	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_09396	Extremely Extreme Extremist	ENG_DF_001487_20150715_F0010008O:1830-1856	NIL01850	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_10019	Republican	ENG_DF_001487_20150715_F0010008O:2038-2047	m.07wbk	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31431	Jeb	ENG_DF_001487_20150715_F0010008O:2156-2158	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31639	clown	ENG_DF_001487_20150715_F0010008O:2197-2201	m.019x9z	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_22937	Jeb Bush	ENG_DF_001487_20150715_F0010008O:222-229	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26958	Jeb	ENG_DF_001487_20150715_F0010008O:2340-2342	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12692	Hillary	ENG_DF_001487_20150715_F0010008O:2351-2357	m.0d06m5	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13422	Benghazi	ENG_DF_001487_20150715_F0010008O:2406-2413	m.01czt9	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_24079	IDIOT	ENG_DF_001487_20150715_F0010008O:2456-2460	m.019x9z	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_10622	bicyclerepair	ENG_DF_001487_20150715_F0010008O:2521-2533	NIL02052	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_02865	Bush	ENG_DF_001487_20150715_F0010008O:2572-2575	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12352	FL	ENG_DF_001487_20150715_F0010008O:2631-2632	m.02xry	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25492	gov.	ENG_DF_001487_20150715_F0010008O:2634-2637	m.019x9z	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_31720	2ndDivisionVet	ENG_DF_001487_20150715_F0010008O:2709-2722	NIL00501	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_14036	Republican	ENG_DF_001487_20150715_F0010008O:275-284	m.019x9z	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_31177	amnestynone	ENG_DF_001487_20150715_F0010008O:2799-2809	NIL04758	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_20284	Democrats	ENG_DF_001487_20150715_F0010008O:3009-3017	m.0d075m	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16398	Cyman	ENG_DF_001487_20150715_F0010008O:3284-3288	NIL02905	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_06221	Democrat	ENG_DF_001487_20150715_F0010008O:3422-3429	m.0d075m	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07342	fatnotlazy	ENG_DF_001487_20150715_F0010008O:3473-3482	NIL01486	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_31222	Bush	ENG_DF_001487_20150715_F0010008O:351-354	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22397	Ted Cruz	ENG_DF_001487_20150715_F0010008O:3539-3546	m.07j6ty	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07460	Jeb	ENG_DF_001487_20150715_F0010008O:3588-3590	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28180	A CA Guy	ENG_DF_001487_20150715_F0010008O:3648-3655	NIL04400	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_12714	Jeb Bush	ENG_DF_001487_20150715_F0010008O:373-380	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14828	peyton randolph	ENG_DF_001487_20150715_F0010008O:3746-3760	NIL02661	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_02604	Supreme Court	ENG_DF_001487_20150715_F0010008O:3982-3994	m.07sz1	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11740	Bush	ENG_DF_001487_20150715_F0010008O:4007-4010	m.034ls	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04852	Souter	ENG_DF_001487_20150715_F0010008O:4016-4021	m.018z54	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31249	Bush	ENG_DF_001487_20150715_F0010008O:4028-4031	m.09b6zr	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31020	Roberts	ENG_DF_001487_20150715_F0010008O:4037-4043	m.066vhq	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_01250	EEGator	ENG_DF_001487_20150715_F0010008O:4081-4087	NIL00295	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_16692	jefe	ENG_DF_001487_20150715_F0010008O:4141-4144	m.019x9z	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_09529	cicero2k	ENG_DF_001487_20150715_F0010008O:4179-4186	NIL01871	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_09607	Republican Party	ENG_DF_001487_20150715_F0010008O:420-435	m.07wbk	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_20524	Manchurian	ENG_DF_001487_20150715_F0010008O:4238-4247	m.0cswl	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01453	Candidate	ENG_DF_001487_20150715_F0010008O:4249-4257	m.019x9z	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_30529	lonestar	ENG_DF_001487_20150715_F0010008O:4298-4305	NIL04680	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_03373	Yaelle	ENG_DF_001487_20150715_F0010008O:4422-4427	NIL00750	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_26138	Jeb	ENG_DF_001487_20150715_F0010008O:4486-4488	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25192	mother	ENG_DF_001487_20150715_F0010008O:4522-4527	NIL04045	PER	NOM	1.0	N	N	Y
LDC	TEDL15_EVAL_13555	Fox	ENG_DF_001487_20150715_F0010008O:4568-4570	m.0cjdk	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09325	Jeb	ENG_DF_001487_20150715_F0010008O:4686-4688	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15798	conservativejoy	ENG_DF_001487_20150715_F0010008O:4721-4735	NIL02807	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_21943	Deagle	ENG_DF_001487_20150715_F0010008O:4951-4956	NIL03655	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_29792	Jeb	ENG_DF_001487_20150715_F0010008O:4991-4993	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09787	Republicans	ENG_DF_001487_20150715_F0010008O:5109-5119	m.07wbk	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_02189	Republican	ENG_DF_001487_20150715_F0010008O:5267-5276	m.07wbk	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_32375	one	ENG_DF_001487_20150715_F0010008O:5335-5337	m.019x9z	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_01817	CPT Clay	ENG_DF_001487_20150715_F0010008O:5371-5378	NIL00423	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_08894	Bush	ENG_DF_001487_20150715_F0010008O:649-652	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13932	Bush	ENG_DF_001487_20150715_F0010008O:673-676	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29854	Jeb Bush	ENG_DF_001487_20150715_F0010008O:74-81	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10090	Bush	ENG_DF_001487_20150715_F0010008O:793-796	m.019x9z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_02152	2ndDivisionVet	ENG_DF_001487_20150715_F0010008O:964-977	NIL00501	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_25076	french	ENG_DF_001488_20150107_F001000E1:10204-10209	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10449	RandomMan	ENG_DF_001488_20150107_F001000E1:10664-10672	NIL00677	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_18954	hostage	ENG_DF_001488_20150107_F001000E1:10778-10784	NIL01804	PER	NOM	1.0	N	N	Y
LDC	TEDL15_EVAL_07726	Butterscotch (of Death)	ENG_DF_001488_20150107_F001000E1:10960-10982	NIL01556	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_04607	RM	ENG_DF_001488_20150107_F001000E1:11018-11019	NIL00677	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_03020	RandomMan	ENG_DF_001488_20150107_F001000E1:11116-11124	NIL00677	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_23810	Australia	ENG_DF_001488_20150107_F001000E1:11506-11514	m.0chghy	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23125	Tomberry	ENG_DF_001488_20150107_F001000E1:117-124	NIL00300	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_27721	Butterscotch (of Death)	ENG_DF_001488_20150107_F001000E1:11754-11776	NIL01556	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_04671	Australia	ENG_DF_001488_20150107_F001000E1:11811-11819	m.0chghy	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12749	Tomberry	ENG_DF_001488_20150107_F001000E1:11975-11982	NIL00300	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_11190	Charlie	ENG_DF_001488_20150107_F001000E1:1198-1204	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01265	Tomberry	ENG_DF_001488_20150107_F001000E1:1238-1245	NIL00300	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_10965	John Kerry	ENG_DF_001488_20150107_F001000E1:1284-1293	m.0d3qd0	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01259	Platus	ENG_DF_001488_20150107_F001000E1:12887-12892	NIL00298	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_03442	Charlie Hebdo	ENG_DF_001488_20150107_F001000E1:12912-12924	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09717	French	ENG_DF_001488_20150107_F001000E1:1317-1322	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09104	hostage	ENG_DF_001488_20150107_F001000E1:13719-13725	NIL01804	PER	NOM	1.0	N	N	Y
LDC	TEDL15_EVAL_10092	guy	ENG_DF_001488_20150107_F001000E1:13773-13775	NIL00666	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_01728	cop	ENG_DF_001488_20150107_F001000E1:13790-13792	NIL00402	PER	NOM	1.0	N	N	Y
LDC	TEDL15_EVAL_18902	montrouge	ENG_DF_001488_20150107_F001000E1:13797-13805	m.04p8vw	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_05540	L.HGoupyl	ENG_DF_001488_20150107_F001000E1:1383-1391	NIL01187	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_06267	Paris	ENG_DF_001488_20150107_F001000E1:13899-13903	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09810	Platus	ENG_DF_001488_20150107_F001000E1:13964-13969	NIL00298	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_12848	Eurofighter Typhoon	ENG_DF_001488_20150107_F001000E1:15594-15612	NIL00561	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_09273	Kourosh Kabir	ENG_DF_001488_20150107_F001000E1:15648-15660	NIL01834	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_27712	ISIS	ENG_DF_001488_20150107_F001000E1:15982-15985	m.027x630	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10261	Reims	ENG_DF_001488_20150107_F001000E1:1614-1618	m.0d117	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_07509	Khaled Ibn Walid	ENG_DF_001488_20150107_F001000E1:16142-16157	m.0dh2yd	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31530	ISIS	ENG_DF_001488_20150107_F001000E1:16201-16204	m.027x630	ORG	NAM	1.0	N	N	N
